sample,geo_accession,source_name,title,host_donor,development,tissue,condition
Striatum_TD_3_4,GSM2970804,Striatum_control 5,Striatum_N5_4,TD_3,TD,STR,TD_STR
Striatum_TD_2_1,GSM2970805,Striatum_control 4,Striatum_C4_1,TD_2,TD,STR,TD_STR
Striatum_TD_1_1,GSM2970808,Striatum_control 1,Striatum_C1_1,TD_1,TD,STR,TD_STR
Striatum_TD_3_1,GSM2970811,Striatum_control 5,Striatum_N5_1,TD_3,TD,STR,TD_STR
Striatum_TD_2_2,GSM2970813,Striatum_control 4,Striatum_C4_2,TD_2,TD,STR,TD_STR
Striatum_TD_1_2,GSM2970816,Striatum_control 1,Striatum_C1_2,TD_1,TD,STR,TD_STR
Striatum_TD_3_2,GSM2970819,Striatum_control 5,Striatum_N5_2,TD_3,TD,STR,TD_STR
Striatum_TD_3_6,GSM2970821,Striatum_control 5,Striatum_N5_6,TD_3,TD,STR,TD_STR
Striatum_TD_2_3,GSM2970822,Striatum_control 4,Striatum_C4_3,TD_2,TD,STR,TD_STR
Striatum_TD_1_3,GSM2970825,Striatum_control 1,Striatum_C1_3,TD_1,TD,STR,TD_STR
Striatum_TD_3_3,GSM2970828,Striatum_control 5,Striatum_N5_3,TD_3,TD,STR,TD_STR
Striatum_TD_3_7,GSM2970830,Striatum_control 5,Striatum_N5_7,TD_3,TD,STR,TD_STR
Striatum_TD_2_4,GSM2970831,Striatum_control 4,Striatum_C4_4,TD_2,TD,STR,TD_STR
Striatum_TD_1_4,GSM2970834,Striatum_control 1,Striatum_C1_4,TD_1,TD,STR,TD_STR
PFC_TD_3_4,GSM2970838,PrefrontalCortex_control 5,PrefrontalCortex_N5_4,TD_3,TD,PFC,TD_PFC
PFC_TD_2_1,GSM2970839,PrefrontalCortex_control 4,PrefrontalCortex_C4_1,TD_2,TD,PFC,TD_PFC
PFC_TD_1_1,GSM2970842,PrefrontalCortex_control 1,PrefrontalCortex_C1_1,TD_1,TD,PFC,TD_PFC
PFC_TD_3_1,GSM2970845,PrefrontalCortex_control 5,PrefrontalCortex_N5_1,TD_3,TD,PFC,TD_PFC
PFC_TD_3_5,GSM2970847,PrefrontalCortex_control 5,PrefrontalCortex_N5_5,TD_3,TD,PFC,TD_PFC
PFC_TD_2_2,GSM2970848,PrefrontalCortex_control 4,PrefrontalCortex_C4_2,TD_2,TD,PFC,TD_PFC
PFC_TD_1_2,GSM2970851,PrefrontalCortex_control 1,PrefrontalCortex_C1_2,TD_1,TD,PFC,TD_PFC
PFC_TD_3_2,GSM2970854,PrefrontalCortex_control 5,PrefrontalCortex_N5_2,TD_3,TD,PFC,TD_PFC
PFC_TD_3_6,GSM2970856,PrefrontalCortex_control 5,PrefrontalCortex_N5_6,TD_3,TD,PFC,TD_PFC
PFC_TD_2_3,GSM2970857,PrefrontalCortex_control 4,PrefrontalCortex_C4_3,TD_2,TD,PFC,TD_PFC
PFC_TD_1_3,GSM2970860,PrefrontalCortex_control 1,PrefrontalCortex_C1_3,TD_1,TD,PFC,TD_PFC
PFC_TD_3_3,GSM2970863,PrefrontalCortex_control 5,PrefrontalCortex_N5_3,TD_3,TD,PFC,TD_PFC
PFC_TD_3_7,GSM2970865,PrefrontalCortex_control 5,PrefrontalCortex_N5_7,TD_3,TD,PFC,TD_PFC
PFC_TD_2_4,GSM2970866,PrefrontalCortex_control 4,PrefrontalCortex_C4_4,TD_2,TD,PFC,TD_PFC
PFC_TD_1_4,GSM2970869,PrefrontalCortex_control 1,PrefrontalCortex_C1_4,TD_1,TD,PFC,TD_PFC
